Product_Name,Price
"MSI Cyborg 15 A12VE (9S7-15K111-1015) (Intel Core i7-12650H, RAM 16GB, SSD 1TB, Nvidia GeForce RTX 4050 6GB, 15.6 FHD 144Hz, Win 11 Home + Office Home Student)",16600000
"MSI Cyborg 15 A12VF (9S7-15K111-073) (Intel Core i5 12450H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX4060 8 GB, LED 15.6"" FHD, Win 11 Home)",13800000
"MSI Cyborg 15 A12VF (9S7-15K111-072) (Intel Core i7 12650H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX4060 8 GB, LED 15.6"" FHD, Win 11 Home)",13900000
"MSI CYBORG 15 A12VF Core i7 12650H Memori 16 GB SSD 1 TB RTX4060 Win 11 + OHS / MSI Cyborg 15 A12VF (9S7-15K111-1435) / MSI Cyborg 15 A12VF (9S7-15K111-429) / MSI CYBORG I5 I7 12650H 16GB 1TB RTX 4060 8GB W11+OHS (Intel Core i7 12650H, RAM 16 GB, SSD 1 TB, Vga Nvidia Geforce RTX4060 8 GB, LED 15.6"" FHD, Win 11 Home + Office Home Student) Ready Stock (Translucent Black, Translucent Black)",15000000
"MSI CYBORG 15 A12VF Core i7 12650H Memori 16 GB SSD 1 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 12650H, RAM 16 GB, SSD 1 TB, Vga Nvidia Geforce RTX4060 8 GB, LED 15.6"" FHD, Windows 11 Profesional + Office Home Student) Ready Stock",15900000
"MSI CYBORG 15 A12VF Core i7 12650H Memori 16 GB SSD 2 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 12650H, RAM 16 GB, SSD 2 TB, Vga Nvidia Geforce RTX4060 8 GB, LED 15.6"" FHD, Windows 11 Profesional + Office Home Student) Ready Stock",17900000
"MSI CYBORG 15 A12VF Core i7 12650H Memori 16 GB SSD 4 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 12650H, RAM 16 GB, SSD 4 TB, Vga Nvidia Geforce RTX4060 8 GB, LED 15.6"" FHD, Windows 11 Profesional + Office Home Student) Ready Stock",19400000
"MSI CYBORG 15 A12VF Core i7 12650H Memori 32 GB SSD 1 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 12650H, RAM 32 GB, SSD 1 TB, Vga Nvidia Geforce RTX4060 8 GB, LED 15.6"" FHD, Windows 11 Profesional + Office Home Student) Ready Stock",16900000
"MSI CYBORG 15 A12VF Core i7 12650H Memori 32 GB SSD 2 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 12650H, RAM 32 GB, SSD 2 TB, Vga Nvidia Geforce RTX4060 8 GB, LED 15.6"" FHD, Windows 11 Profesional + Office Home Student) Ready Stock",18900000
"MSI CYBORG 15 A12VF Core i7 12650H Memori 32 GB SSD 4 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 12650H, RAM 32 GB, SSD 4 TB, Vga Nvidia Geforce RTX4060 8 GB, LED 15.6"" FHD, Windows 11 Profesional + Office Home Student) Ready Stock",20400000
"MSI Cyborg 15 A13UC (9S7-15K111-1068) (Intel Core i5-13420H, RAM 16GB, SSD 512GB, Vga Nvidia GeForce RTX 3050 6GB, LED 15.6 FHD 144Hz, Win 11 Home + Office Home Student)",11950000
"MSI Cyborg 15 A13UCK (9S7-15K111-1069) (Intel Core i7-13620H, RAM 16GB, SSD 512GB, Nvidia GeForce RTX 3050 6GB, 15.6 FHD 144Hz, Win 11 Home + Office Home Student)",14900000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 8 GB SSD 512 GB RTX4050 Win 11 + OHS / MSI Cyborg 15 A13VEK (9S7-15K111-872) / MSI Cyborg 15 A13VE (9S7-15K111-683) / MSI CYBORG 15 I5 13420H 8GB 512GB RTX4050 6GB W11+OHS (Intel Core i5 13420H, RAM 8 GB, SSD 512 GB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Win 11 Home + Office Home Student) Ready Stock (Translucent Black, Translucent Black)",12650000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 8 GB SSD 512 GB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 8 GB, SSD 512 GB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",13900000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 8 GB SSD 1 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 8 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",14900000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 8 GB SSD 2 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 8 GB, SSD 2 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",15900000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 8 GB SSD 4 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 8 GB, SSD 4 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",17400000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 16 GB SSD 512 GB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 512 GB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",14400000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 16 GB SSD 1 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",15400000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 16 GB SSD 2 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 2 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",16400000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 16 GB SSD 4 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 4 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",17900000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 32 GB SSD 512 GB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 32 GB, SSD 512 GB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",15400000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 32 GB SSD 1 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 32 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",16400000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 32 GB SSD 2 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 32 GB, SSD 2 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",17400000
"MSI Cyborg 15 A13VEK Core i5 13420H Memori 32 GB SSD 4 TB RTX4050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 32 GB, SSD 4 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",18900000
"MSI Cyborg 15 A13VE (9S7-15K111-470) (Intel Core i7 13620H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6"" FHD, Win 11 Home + Office Home Student)",14750000
"MSI Cyborg 15 A13VEK Core i7 13620H Memori 16 GB SSD 512 GB RTX4050 Win 11 + OHS / MSI Cyborg 15 A13VEK (9S7-15K111-844) / MSI CYBORG 15 I7 13620H 16GB 512GB RTX4050 6GB W11+OHS (Intel Core i7 13620H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6"" FHD 144 Hz, Win 11 Home + Office Home Student) Ready Stock (Translucent Black)",14750000
"MSI Cyborg 15 A13VEK Core i7 13620H Memori 16 GB SSD 512 GB RTX4050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",15900000
"MSI Cyborg 15 A13VEK Core i7 13620H Memori 16 GB SSD 1 TB RTX4050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 16 GB, SSD 1 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",16900000
"MSI Cyborg 15 A13VEK Core i7 13620H Memori 16 GB SSD 2 TB RTX4050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 16 GB, SSD 2 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",17900000
"MSI Cyborg 15 A13VEK Core i7 13620H Memori 16 GB SSD 4 TB RTX4050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 16 GB, SSD 4 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",19400000
"MSI Cyborg 15 A13VEK Core i7 13620H Memori 32 GB SSD 512 GB RTX4050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 32 GB, SSD 512 GB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",16900000
"MSI Cyborg 15 A13VEK Core i7 13620H Memori 32 GB SSD 1 TB RTX4050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 32 GB, SSD 1 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",17900000
"MSI Cyborg 15 A13VEK Core i7 13620H Memori 32 GB SSD 2 TB RTX4050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 32 GB, SSD 2 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",18900000
"MSI Cyborg 15 A13VEK Core i7 13620H Memori 32 GB SSD 4 TB RTX4050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 32 GB, SSD 4 TB, Vga Nvidia Geforce RTX4050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",20400000
"MSI Cyborg 15 A13VFK (9S7-15K111-1436) / MSI Cyborg 15 A13VFK (9S7-15K111-1057) / MSI CYBORG 15 I5 13420H 16GB 512GB RTX4060 8GB W11+OHS (Intel Core i5 13420H, RAM 16 GB, SSD 512 GB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Win 11 Home + Office Home Student) Translucent Black, Translucent Black",14400000
"MSI Cyborg 15 A13VFK Core i7 13620H Memori 16 GB SSD 1 TB RTX4060 Win 11 + OHS / MSI Cyborg 15 A13VFK (9S7-15K111-1434) / MSI CYBORG 15 I7 13620H 16GB 1TB RTX4060 8GB W11+OHS (Intel Core i7 13620H, RAM 16 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Win 11 Home + Office Home Student) Ready Stock (Translucent Black)",15850000
"MSI Cyborg 15 A13VFK Core i7 13620H Memori 16 GB SSD 1 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 16 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",16900000
"MSI Cyborg 15 A13VFK Core i7 13620H Memori 16 GB SSD 2 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 16 GB, SSD 2 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",18900000
"MSI Cyborg 15 A13VFK Core i7 13620H Memori 16 GB SSD 4 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 16 GB, SSD 4 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",20400000
"MSI Cyborg 15 A13VFK Core i7 13620H Memori 32 GB SSD 1 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 32 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",17900000
"MSI Cyborg 15 A13VFK Core i7 13620H Memori 32 GB SSD 2 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 32 GB, SSD 2 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",19900000
"MSI Cyborg 15 A13VFK Core i7 13620H Memori 32 GB SSD 4 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 32 GB, SSD 4 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",21400000
"MSI Cyborg 15 A13VFK Core i7 13620H Memori 64 GB SSD 1 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 64 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",19900000
"MSI Cyborg 15 A13VFK Core i7 13620H Memori 64 GB SSD 2 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 64 GB, SSD 2 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",21900000
"MSI Cyborg 15 A13VFK Core i7 13620H Memori 64 GB SSD 4 TB RTX4060 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 64 GB, SSD 4 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",23400000
"MSI Cyborg 15 A13UDXK Core i5 13420H Memori 16 GB SSD 512 GB RTX3050 Win 11 + OHS / MSI Cyborg 15 A13UDX (9S7-15K111-1441) / MSI CYBORG 15 I5 13420H 16GB 512GB RTX3050 6GB W11+OHS (Intel Core i5 13420H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Win 11 Home + Office Home Student) Ready Stock (Translucent Black)",11800000
"MSI Cyborg 15 A13UDXK Core i5 13420H Memori 16 GB SSD 512 GB RTX3050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",12900000
"MSI Cyborg 15 A13UDXK Core i5 13420H Memori 16 GB SSD 1 TB RTX3050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 1 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",13900000
"MSI Cyborg 15 A13UDXK Core i5 13420H Memori 16 GB SSD 2 TB RTX3050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 2 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",14900000
"MSI Cyborg 15 A13UDXK Core i5 13420H Memori 16 GB SSD 4 TB RTX3050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 16 GB, SSD 4 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",16400000
"MSI Cyborg 15 A13UDXK Core i5 13420H Memori 32 GB SSD 1 TB RTX3050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 32 GB, SSD 1 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",14900000
"MSI Cyborg 15 A13UDXK Core i5 13420H Memori 32 GB SSD 2 TB RTX3050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 32 GB, SSD 2 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",15900000
"MSI Cyborg 15 A13UDXK Core i5 13420H Memori 32 GB SSD 4 TB RTX3050 Win 11 Pro + OHS (Intel Core i5 13420H, RAM 32 GB, SSD 4 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",17400000
"MSI Cyborg 15 A13UDXK Core i7 13620H Memori 16 GB SSD 512 GB RTX3050 Win 11 + OHS / MSI Cyborg 15 A13UDXK (9S7-15K111-1442) / MSI CYBORG 15 I7 13620H 16GB 512GB RTX3050 6GB W11+OHS (Intel Core i7 13620H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Win 11 Home + Office Home Student) Ready Stock (Translucent Black)",12500000
"MSI Cyborg 15 A13UDXK Core i7 13620H Memori 16 GB SSD 512 GB RTX3050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",13400000
"MSI Cyborg 15 A13UDXK Core i7 13620H Memori 16 GB SSD 1 TB RTX3050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 16 GB, SSD 1 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",14400000
"MSI Cyborg 15 A13UDXK Core i7 13620H Memori 16 GB SSD 2 TB RTX3050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 16 GB, SSD 2 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",15400000
"MSI Cyborg 15 A13UDXK Core i7 13620H Memori 16 GB SSD 4 TB RTX3050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 16 GB, SSD 4 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",16900000
"MSI Cyborg 15 A13UDXK Core i7 13620H Memori 32 GB SSD 512 GB RTX3050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 32 GB, SSD 512 GB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",14400000
"MSI Cyborg 15 A13UDXK Core i7 13620H Memori 32 GB SSD 1 TB RTX3050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 32 GB, SSD 1 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",15400000
"MSI Cyborg 15 A13UDXK Core i7 13620H Memori 32 GB SSD 2 TB RTX3050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 32 GB, SSD 2 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",16400000
"MSI Cyborg 15 A13UDXK Core i7 13620H Memori 32 GB SSD 4 TB RTX3050 Win 11 Pro + OHS (Intel Core i7 13620H, RAM 32 GB, SSD 4 TB, Vga Nvidia Geforce RTX3050 6 GB, LED 15.6"" FHD 144 Hz, Windows 11 Profesional + Office Home Student) Ready Stock",17900000
"MSI Cyborg 15 A13VFK (9S7-15K111-843) (Intel Core i7 13620H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX4060 8 GB, LED 15.6"" FHD 144 Hz, Win 11 Home + Office Home Student) Translucent Black",16000000
"MSI Cyborg 15 AI A1VEK Core Ultra 7 155H Memori 16 GB SSD 512 GB RTX4050 WIn 11 + OHS / MSI Cyborg 15 AI A1VEK (9S7-15K211-009) / MSI CYBORG 15 AI ULTRA 7 155H 16GB 512GB RTX4050 6GB W11+OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 512 GB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Win 11 Home + Office Home Student) Ready Stock",16800000
"MSI Cyborg 15 AI A1VEK Core Ultra 7 155H Memori 16 GB SSD 512 GB RTX4050 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 512 GB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",17900000
"MSI Cyborg 15 AI A1VEK Core Ultra 7 155H Memori 16 GB SSD 1 TB RTX4050 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",18900000
"MSI Cyborg 15 AI A1VEK Core Ultra 7 155H Memori 16 GB SSD 2 TB RTX4050 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 2 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",19900000
"MSI Cyborg 15 AI A1VEK Core Ultra 7 155H Memori 16 GB SSD 4 TB RTX4050 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 4 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",21400000
"MSI Cyborg 15 AI A1VEK Core Ultra 7 155H Memori 32 GB SSD 512 GB RTX4050 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 32 GB, SSD 512 GB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",18900000
"MSI Cyborg 15 AI A1VEK Core Ultra 7 155H Memori 32 GB SSD 1 TB RTX4050 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 32 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",19900000
"MSI Cyborg 15 AI A1VEK Core Ultra 7 155H Memori 32 GB SSD 2 TB RTX4050 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 32 GB, SSD 2 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",20900000
"MSI Cyborg 15 AI A1VEK Core Ultra 7 155H Memori 32 GB SSD 4 TB RTX4050 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 32 GB, SSD 4 TB, Vga Nvidia GeForce RTX 4050 6GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",22400000
"MSI Cyborg 15 AI A1VFK Core Ultra 7 155H Memori 16 GB SSD 1 TB RTX4060 WIn 11 + OHS / MSI Cyborg 15 AI A1VFK (9S7-15K211-007) (Intel Core Ultra 7 155H, RAM 16 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Win 11 Home + Office Home Student)",19100000
"MSI Cyborg 15 AI A1VFK Core Ultra 7 155H Memori 16 GB SSD 1 TB RTX4060 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",20900000
"MSI Cyborg 15 AI A1VFK Core Ultra 7 155H Memori 16 GB SSD 2 TB RTX4060 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 2 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",22900000
"MSI Cyborg 15 AI A1VFK Core Ultra 7 155H Memori 16 GB SSD 4 TB RTX4060 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 16 GB, SSD 4 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",24400000
"MSI Cyborg 15 AI A1VFK Core Ultra 7 155H Memori 32 GB SSD 1 TB RTX4060 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 32 GB, SSD 1 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",21900000
"MSI Cyborg 15 AI A1VFK Core Ultra 7 155H Memori 32 GB SSD 2 TB RTX4060 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 32 GB, SSD 2 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",23900000
"MSI Cyborg 15 AI A1VFK Core Ultra 7 155H Memori 32 GB SSD 4 TB RTX4060 WIn 11 Pro + OHS (Intel Core Ultra 7 155H, RAM 32 GB, SSD 4 TB, Vga Nvidia GeForce RTX 4060 8GB, LED 15.6"" FHD 144Hz, Windows 11 Profesional + Office Home Student) Ready Stock",25400000
"MSI Cyborg 15 B2RWEKG Core 5 210H Memori 16 GB SSD 512 GB RTX5050 Win 11 + OH / MSI Cyborg 15 B2RWEKG (9S7-15Q342-053) / MSI CYBORG 15 CORE I5 210H 16GB 512GB RTX5050 8GB W11+OHS (Intel Core 5 210H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX5050 8 GB, LED 15.6 FHD, Win 11 Home + Office Home) Ready Stock",15500000
"MSI Cyborg 15 B2RWEKG Core 5 210H Memori 16 GB SSD 512 GB RTX5050 Win 11 Pro + OH (Intel Core 5 210H, RAM 16 GB, SSD 512 GB, Vga Nvidia Geforce RTX5050 8 GB, LED 15.6 FHD, Windows 11 Profesional + Office Home) Ready Stock",16900000
"MSI Cyborg 15 B2RWEKG Core 5 210H Memori 16 GB SSD 1 TB RTX5050 Win 11 Pro + OH (Intel Core 5 210H, RAM 16 GB, SSD 1 TB, Vga Nvidia Geforce RTX5050 8 GB, LED 15.6 FHD, Windows 11 Profesional + Office Home) Ready Stock",17900000
"MSI Cyborg 15 B2RWEKG Core 5 210H Memori 16 GB SSD 2 TB RTX5050 Win 11 Pro + OH (Intel Core 5 210H, RAM 16 GB, SSD 2 TB, Vga Nvidia Geforce RTX5050 8 GB, LED 15.6 FHD, Windows 11 Profesional + Office Home) Ready Stock",18900000
